TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
1239,-2.614353918455954,-1.1435778717771719,10.674391814972783,-37.41377145156572,-33.34390902469731,12.724239349063229,15.300657023120689,0.5145681778638158
1240,-2.588367519398884,-23.32712828954216,-7.922037814791641,-49.665305222389215,-51.60935406638349,4.962093094416426,1.585168041835857,-4.421820794048562
1241,-4.3407607711741125,-39.50582645264258,-19.93384002631023,-65.34312690561464,-71.71622568080431,3.1450238460061497,-5.769029627470658,-11.387551859021183
1242,-2.17331756912906,-32.86373551188537,-9.524228517720662,-62.97144324422182,-71.83766027273046,19.61476300214126,8.09980227370411,-7.971906994240669
1243,-2.3496962403859074,-37.168084656579175,-15.574562495588083,-58.80450974442735,-70.65318369170603,14.732508484225159,4.6807790245712155,-12.258010280927401
1244,-6.37055688665756,-53.50451959112241,-37.97664402996805,-61.229429299339586,-74.18557111668503,-9.579664041192936,-15.853379911555605,-25.6752410045624
1245,-4.432970601045244,-49.58452054715045,-37.121657251964606,-50.56859968073708,-59.7536513938244,-10.933341559652279,-14.595382727581796,-23.266500571194847
1246,1.5651879448872703,-41.04994989156887,-27.074121657994056,-35.51934445343484,-38.490893570148884,-1.176391882754416,-5.573241743190877,-10.79032468975748
1247,2.5162969625529614,-47.254054275437056,-29.998135334604758,-36.45414659017458,-32.27853902278947,-2.8981273316272613,-10.416044126588197,-7.663700404652586
1248,2.4449980979381336,-40.5168068694961,-19.012434248812376,-35.804449326998366,-22.515528935066868,8.135675978271903,-1.7372312054064452,-2.498338575745371
1249,4.963046064057451,-21.67592854108178,2.4109047656319254,-22.29008246232427,-1.9929952596696854,27.22372645679824,18.46100358672978,8.443298060456879
1250,3.5439189973697993,-24.873728340043066,-2.785824756915952,-16.072230450814427,3.7215207510131734,18.81668922221527,14.563381818878653,6.207511796907406
1251,1.1671126884414575,-34.256933374074556,-14.562307427824752,-12.983317099857143,0.3911469652763131,5.072676607505441,5.83755029858259,0.22728268074317137
1252,6.44789103108037,-24.85675928816439,-2.7362169922357555,4.52142641601247,8.649115658004575,17.95070472729229,20.60034855507646,10.943974933251654
1253,13.089912878933164,-23.538049451767453,3.5941664034231238,17.10440114157181,10.050532683654405,29.236377333888335,28.88464470535847,21.909737825489447
1254,14.099895996598963,-35.82796673926135,-4.963794874537296,12.50178549920169,-2.616287147705144,27.446551582910146,20.92072377829018,20.327766313974177
1255,15.517427297916173,-30.229794197165162,2.6974298208712284,13.998687273054133,-0.7834401785002179,40.088649677514304,27.795426929061918,23.543814696054
1256,17.181550123631467,-20.283755303849013,11.915056231257772,20.95861536146131,12.194118882810443,51.14030271617925,35.89029301520679,28.91061158113566
1257,12.535705334594201,-29.941604779433938,-1.623055152930819,13.72235298056626,12.727062072026122,36.7631033709428,21.851569660806277,20.78372471927621
1258,8.073700827943327,-30.802789541178388,-5.163614219956541,6.71549435899518,15.24335215201809,30.604519906770847,18.257944209026014,15.729303309780912
1259,9.893622391761944,-15.532376990358648,10.515076282790075,10.26720790574817,27.02567200480386,44.14281557165299,34.45721551718984,23.621174301802952
1260,10.08929968035004,-18.321101675703055,7.058733815518085,2.3280287277703153,22.00037436162421,41.01469212608562,32.740662390006015,21.94526031114605
1261,7.556953077619067,-28.24763652403466,-5.964021701847864,-13.327320615800014,6.177646921047399,30.23531467492705,22.306831116213637,11.477169525563516
1262,9.673516995334186,-16.92035227074095,2.1645821041659326,-11.328311691134168,6.997444343864372,41.31494430782908,33.03850286260705,12.997742895199657
1263,11.442057696870927,-8.505254057418197,6.314031777463647,-3.377225893870766,10.58454977095046,48.868531771614826,39.812719059904396,15.005965092096588
1264,6.693970880373147,-15.205268236800695,-6.440648098572517,-6.020314541241582,2.160904498766982,39.24088543720734,29.708766827780316,5.147124838319833
1265,2.8157517626761344,-8.626400237125731,-4.643222320981058,-3.5322009539050545,1.8772209944169092,42.71158782854302,33.586378692542056,1.2134237460236612
1266,1.9750806183294614,0.6694032368554781,1.7081200194517585,1.9528963364086236,5.77338498298754,49.44727369574514,41.20916665579617,2.7817596163384195
1267,-2.5435611973800314,-15.283853266770675,-16.932849985467215,-10.608248850649272,-11.1518339456502,30.662126018150225,22.898703476015847,-9.203413258674356
1268,-6.182644030457133,-30.120452996144447,-31.81719918520176,-24.126625019390545,-31.777482224913957,14.834323083247847,6.540418382067923,-21.809320455283796
1269,-2.786047361365033,-25.600211723093143,-23.721357493833075,-16.27373328457832,-34.5729137321796,20.99504896267928,11.09287178628076,-19.775309921498152
1270,-0.6272807664913378,-30.341619623646242,-26.67656898799736,-4.830628953053015,-37.49320512370219,15.251763880708271,3.616247316410435,-21.659223456480525
1271,-3.072857906425393,-37.536796464524166,-37.24120034275516,3.4618601303956122,-39.53005335368631,-0.2911711663491223,-11.823092362780878,-30.468284680869296
1272,-2.270773559550314,-17.454753308062216,-23.885548785763685,24.390705385845028,-17.500100998067133,4.899852882042627,-3.5716469779991833,-26.11959580796595
1273,-0.5549131542438936,5.621295479325215,-9.974811638932126,41.16438675160883,9.213522023436084,9.464057854781235,5.7386497596757815,-18.089443231442203
1274,-3.746618731429982,10.835617670247059,-14.232155016797607,32.06467089714866,14.209391966078034,-2.4819096573686714,-2.2587404033835607,-21.268580332350332
1275,-4.861155513683473,24.63134674288679,-4.947025803608943,16.679938631392055,14.213453683543213,1.926806627515476,3.6698928084231093,-18.556745600365524
1276,-1.447221213966067,41.419202523066055,12.623676788469734,6.394288037424401,13.977407778266704,17.425858777071706,18.21751646424206,-7.448515842793775
1277,-1.8070504080866432,32.16398685870965,4.706419751037459,-12.836866881345962,-4.446454732043912,8.743370447977293,7.755019187070284,-8.589577243307794
1278,-3.4472331190131302,20.457025013344577,-5.527886937495217,-27.52443441260416,-23.00809909278727,-3.5029784387440284,-5.0029179012983995,-12.628364342512782
1279,1.4937006019975225,28.480177159616392,5.940663896105468,-18.22667643460855,-19.308977653693056,4.367778327180547,4.0048305869083105,-1.765962606095552
1280,7.532578885117272,28.09379146544307,8.802833801054506,-6.119494891539638,-15.56624693496932,4.548684569702051,5.601190380213282,8.176664052955942
1281,10.68108574243474,18.56897297699662,1.8323779367615185,-4.680148374958004,-22.438817830135555,-2.284452880271059,-1.0187248821101629,10.568813674220431
1282,17.16561549650248,28.51707248947027,16.02061266279181,5.393942483257968,-18.393092111609295,14.48897525549967,14.234354682793658,22.190378612189285
1283,23.55636386826118,37.56995741230044,28.922747530348893,20.273937318490603,-10.722387042444172,31.139916128000756,28.175826512970424,32.592998721073464
1284,21.31818889017177,22.830448322271057,14.930580916997041,22.561448466490216,-16.643215098990474,20.5261076320014,14.652189205680358,23.563183024676945
1285,16.606140317133274,15.076168743242084,7.4091982406525325,28.721264744495162,-13.649597116441626,15.066501108629115,6.606737258399976,13.766150815048544
1286,15.288607165696778,21.463095114225812,13.905483628069913,46.196449541774136,7.383343122677994,23.522857949594187,12.809449925022353,14.43068241183781
1287,10.81072089258711,12.800977554299795,0.5326681159280238,49.329733299620756,19.219330741736528,13.567753136078762,1.63634581049973,6.700390308032178
1288,4.289027146314122,5.007141789778854,-17.477942310370338,39.40621488217799,23.878197347089724,-0.7199009558957958,-11.32996527436242,-5.5223437030841245
1289,3.4163006857089355,19.346881086160266,-15.280297933833564,36.886324111590135,37.500074663677566,3.4288486966357645,-2.90283631558386,-5.681144667902625
1290,3.0440786694025346,23.96035355858563,-23.545381479166103,29.15283532138494,38.37684212008574,-5.407601728584839,-5.623065611835868,-8.958378648433856
1291,-1.3403129783989678,11.191956628635923,-47.18958823136861,8.702765401704777,17.802023809657857,-32.18314923608216,-26.192150615714574,-22.16395195378917
1292,-1.5860899121670924,13.12855854644198,-48.19297541245537,-0.43192437107894843,3.884432546837674,-37.71365466027467,-27.554686834552967,-22.454102582752927
1293,2.2535510249789894,16.852772063730267,-39.67743300748453,1.1552239577748749,-3.7177166212610517,-32.50674022475453,-21.588567943453,-13.095139541953685
1294,1.3945504018461041,-1.3655829506992934,-50.64963263859486,-6.815948011602993,-22.766799240662863,-44.361218048248546,-35.44098222508982,-15.61800756079398
1295,-0.5480247920945792,-12.34875031911382,-53.59502319327909,-11.146384589271268,-33.449356115852616,-47.208945817294754,-41.323827625589146,-19.08768468681987
1296,1.8202632273986077,-3.7396211121272613,-37.872989231729285,1.0187078701372894,-22.134271120199372,-32.06716822102574,-28.74802094574435,-12.838542576079352
1297,1.278278411809873,-4.588095502553536,-37.26358820606373,8.637678315964596,-12.349639176895403,-33.62584003723408,-31.02658949866714,-14.440936335067486
1298,-3.385404726951654,-6.007536648043466,-42.16108078104852,8.399935810124042,-5.307248922832946,-43.256336119408374,-38.771064853882905,-21.081669830537304
1299,-4.414527202596866,12.90087804158849,-25.473994317363015,16.854449214202923,14.560340520550383,-33.362416165373496,-25.593224185800153,-13.216715366039054
1300,-5.463271794835531,20.143506237105054,-15.879004464827311,18.128349077506407,24.399377012635014,-29.95936443142861,-20.34569654187627,-4.2954351792482
1301,-11.769850873063666,1.4757865879000285,-26.22319815283977,-2.118629292733524,8.915922357364131,-44.29311487501154,-36.344745639630496,-8.220560903237516
1302,-14.546631068839789,-5.9654538598725395,-18.651956800234526,-16.871693692999994,-0.19828763319565823,-38.98791860146465,-35.847945230587676,-5.75339746075391
1303,-10.790821790468692,-0.4440718582517498,2.3852740211238768,-14.835344591879803,8.931080035906856,-18.963757347031713,-21.233418612611196,5.327409685164107
1304,-9.210969633525053,-4.39550805303692,5.292590587042383,-14.828066609587287,17.675389928611914,-16.268087929065334,-21.114898494554875,5.810609061378093
1305,-8.239788558599171,4.067566318568494,11.959483677327448,-10.698485478622283,33.85956636787795,-9.734291095295255,-12.629667851431947,5.998393134047365
1306,-3.130694075434702,30.14962403590406,34.39238614931874,5.0565680890212805,59.518037795664235,13.517030352219358,15.058864911587433,17.966351851614704
1307,-1.8385169990179238,31.9978596843521,35.11366677325269,6.769625129977637,61.091262332193644,17.618666056717757,22.501703119867074,21.051180637349887
1308,-6.355356517899823,11.979738305917667,19.697339584086524,-7.60235723502403,38.433262449857516,7.635254663972267,12.979915435172607,12.238757039744964
1309,-7.525901269736368,5.698764452067181,24.816615527089787,-8.795389716599763,27.173636831755285,18.522321644464608,21.758960689531552,12.782403185621865
1310,-7.739780758565754,-1.363496866451992,28.85609382873911,-0.9620184643883913,25.491138176674283,27.76798628396957,28.108793902672414,13.516013366811421
1311,-13.822468762988727,-22.654232509434593,10.957909171357269,-1.5030920048147038,19.189652939620775,13.507866637174766,12.539208258761445,-0.6582692944575164
1312,-18.742779974609135,-27.523423071307644,3.9750041760251946,3.5290834805732763,25.4379002946321,7.738618116917877,7.68468570869395,-10.754900297686682
1313,-18.541193805586513,-20.960859805089427,7.108175528523022,14.974500215407618,40.5822479003798,10.953993338205851,12.436695558398105,-10.517808298134506
1314,-20.356799868405943,-36.148910875550314,-12.091444129254768,9.43204438682845,35.45564386215063,-7.31551291605445,-5.2795982062729365,-18.528503289362057
1315,-21.481807222231943,-51.756671496473025,-29.28109495717844,-2.3492830820434856,21.339747651027935,-22.897166714011792,-21.604115903055675,-25.468809097478555
1316,-15.232733788839523,-44.69511163646605,-19.47707565132919,2.751211173438941,20.639305530570653,-12.213005243819339,-12.430211783524047,-15.626992174416053
1317,-9.804151705795334,-45.57405540143893,-17.623557956207947,8.04385623340749,13.409881501122044,-11.436161325198595,-12.785258804944148,-9.174339548212615
1318,-10.710033367026687,-58.01986621548909,-29.673073546289746,2.2994453490493907,-8.050122652677427,-28.104928319841413,-28.849994545832025,-15.077821036664096
1319,-9.78191756225388,-51.23878285669278,-21.744968048637134,3.02135189797049,-20.045126543561476,-28.046751370539948,-26.730810528995075,-12.238381582639043
1320,-7.093299399432198,-41.67089084257421,-10.582204775007101,1.7877241662928327,-30.388575532489384,-24.302229842137614,-21.4109868717972,-4.459151555667204
1321,-8.725417518520489,-48.68778982812721,-18.869787879350362,-18.42073924104926,-55.05613531124512,-36.49851093098216,-33.414194909270826,-7.601987347966261
1322,-7.980016140593764,-39.210594342026354,-12.726795747053123,-33.75455027863893,-67.76456783426943,-30.993725645845494,-28.4069841085004,-5.665997325672579
1323,-1.1597220184167512,-9.76440440666861,11.962490881265797,-28.724596899084325,-57.98850146018235,-5.02057226645469,-2.807762555704455,7.008058756323263
1324,2.1650807905375746,1.7379710605721659,15.228937564697803,-25.112138436143816,-54.20017784451244,0.021197759374030234,2.7003404296848963,7.324044548805331
1325,1.7371538196057261,4.280578808714775,8.585860651207824,-23.643542469142027,-55.424400209172134,-6.141440875170012,-1.756023593558644,-0.1936092057429688
1326,5.473656565582452,20.66987978539623,18.93264041709953,-7.695093289458361,-41.62875701431469,2.3449692296115714,9.449444790079248,5.282377412027751
1327,8.602424023303621,26.066137823541386,18.973227591526573,6.824041132230907,-28.562720978109223,-1.6940513478248995,9.074821474723253,11.138630294523029
1328,5.7893025410413985,16.16790969179904,1.5739052590313847,7.512450574602235,-25.75530368544526,-25.313409597594653,-9.586153459314733,7.03994988530003
1329,4.055095452734722,23.595556023839716,1.2215909115784704,14.949971050301745,-10.714667400459348,-33.50706551161733,-11.870424909597526,10.482828543875288
1330,4.034401018162234,35.7235787787678,5.7440497492076,27.04618346669401,9.039761920224032,-35.47340288841363,-8.894605673464273,17.962107774268183
1331,-0.8542931507787559,25.18588924051366,-12.43264816145894,21.0254788306463,6.611745241143555,-55.41892389109143,-27.11308640109903,11.278329861033027
1332,-4.460813702086784,19.357289217711745,-21.630035097325553,11.754929828281917,-0.652704535754042,-61.62148447099505,-35.46583077063532,5.705530231516978
